Filename,recording_key,date,collection,Time_of_day,Season,window_start_sec,SST_c,WSPD_mps,WDIR_deg,RMS,Floor,Dynamics,Click_Count,Click_Frequency,Event_Count,Mean_Duration,Max_Duration,centroid,bandwidth,rolloff,aci,ADI,entropy,band_100_500,band_500_1000,band_1000_2000,pwr_0100_0200,pwr_0200_0300,pwr_0300_0400,pwr_0400_0500,pwr_0500_0600,pwr_0600_0700,pwr_0700_0800,pwr_0800_0900,pwr_0900_1000,pwr_1000_1100,pwr_1100_1200,pwr_1200_1300,pwr_1300_1400,pwr_1400_1500,pwr_1500_1600,pwr_1600_1700,pwr_1700_1800,pwr_1800_1900,pwr_1900_2000,zcr_fullband,Lagodon rhomboides,Bairdiella chrysoura,Orthopristis chrysoptera,Leiostomus xanthurus,Archosargus probatocephalus,Cynoscion nebulosus,Sardine sp,Opsanus beta,Centropomus undecimalis,Ariopsis felis,Synodus foetens,Acanthostracion quadricornis,Bathygobius soporator,Menidia nan,Eucinostomus nan,Strongylura nan,Syngnathus nan,Mugil nan,Oligoplites saurus,Lutjanus griseus,Chilomycterus schoepfii,Chasmodes saburrae,Brevoortia sp,Gobiosoma nan,Achirus lineatus,Lucania parva,Diapterus auratus,Eugerres plumieri,Sarotherodon melanotheron,Microgobius gulosus,Haemulon plumierii,Chaetodipterus faber,Fundulus similis,Elops saurus,Floridichthys carpio,Myrophis punctatus,Selene vomer,Hippocampus zosterae,Sphyraena borealis,Hippocampus erectus,Short-Snouted Pipefish,Monacanthus ciliatus,Symphurus plagiusa,Prionotus scitulus,Mycteroperca microlepis,Sphoeroides nephelus,Prionotus tribulus,Hypanus sabinus,Stephanolepis hispida,Lutjanus synagris,Diplodus holbrookii,Pogonias cromis,Paralichthys albigutta,Fundulus grandis,Sciaenops ocellatus,Urophycis floridana,Menticirrhus saxatilis,Astroscopus y-graecum,Rhinoptera bonasus,Hypanus americanus,Aluterus schoepfii,Nicholsina usta,Calamus arctifrons,Hypanus say,Negaprion brevirostris,Hemirhamphus meeki,shannon_rare_no_anchoa,richness_rare_no_anchoa,total_abundance_no_anchoa
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,40,19.6,1.2,176,0.06339498609304428,-35.47197723388672,22.22177505493164,49,1432.9196690847405,133,0.04200705846248274,0.14984126984126986,1262.9942165093491,428.01913115255115,1751.183997063515,91.5941162109375,2.2292131879142767,0.7833253543537172,0.003964321222156286,0.029206600040197372,0.9668290019035339,0.000351659138686955,0.00029082383844070137,0.0008090538321994245,0.0025127846747636795,0.0032584546133875847,0.004432725720107555,0.0044303168542683125,0.004666313994675875,0.012418790720403194,0.03330275043845177,0.06565604358911514,0.24417564272880554,0.3201729655265808,0.08915295451879501,0.02129603922367096,0.007772533688694239,0.02025381289422512,0.10535740107297897,0.05968894436955452,0.19317534922831944,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,50,19.6,1.2,176,0.0676451101899147,-34.696746826171875,20.579004287719727,45,1443.4659367740312,118,0.04281179138321996,0.24616780045351475,1267.6170504261406,426.93483979836,1756.8046127283933,91.54827880859375,2.1536574683380767,0.7630441531108179,0.0023173608351498842,0.02508614957332611,0.9725965857505798,0.00023587106261402369,0.0002295411250088364,0.0005105659365653992,0.001341382972896099,0.0012939529260620475,0.0016961174551397562,0.0030905858147889376,0.005388122517615557,0.013617374002933502,0.02735869213938713,0.050643909722566605,0.2171492874622345,0.3592287600040436,0.08335808664560318,0.020494258031249046,0.005647818557918072,0.01800648868083954,0.12986811995506287,0.06084113568067551,0.18567414109016503,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,60,19.6,1.2,176,0.0724538043141365,-35.100494384765625,22.914554595947266,55,1404.1058207477452,133,0.040639012497229475,0.2033560090702948,1277.2835739925672,416.12639245680936,1758.2784630582946,92.2481689453125,2.2678532706569383,0.7560859641198848,0.0025019601453095675,0.0223190039396286,0.9751790761947632,0.00025712320348247886,0.0002247705269837752,0.0005879985983483493,0.0014320677146315575,0.0016029097605496645,0.0023976126685738564,0.003168712370097637,0.0045407977886497974,0.010608972050249577,0.02547670155763626,0.05572083219885826,0.21436822414398193,0.39681869745254517,0.09358019381761551,0.022429969161748886,0.008300624787807465,0.01830115355551243,0.09003231674432755,0.050150297582149506,0.19220997045012908,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,70,19.6,1.2,176,0.06791140139102936,-35.834537506103516,24.47332000732422,56,1430.084206394084,117,0.045830571544857264,0.2568707482993198,1263.1647540109407,428.58199510497,1756.4798660455338,92.4483642578125,2.2729945532245783,0.7549326737153113,0.002805933589115739,0.018327903002500534,0.9788661003112793,0.0002965858147945255,0.0002558304404374212,0.0005861235549673438,0.001667393953539431,0.0017016755882650614,0.001971757272258401,0.003210165072232485,0.0039171515963971615,0.007527152542024851,0.027231041342020035,0.05865989252924919,0.19206975400447845,0.4094121754169464,0.09598254412412643,0.02290632575750351,0.00849174801260233,0.017440615221858025,0.08951765298843384,0.057154327630996704,0.1927068066560207,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,80,19.6,1.2,176,0.07311044633388519,-35.42363739013672,23.798791885375977,50,1430.9050367134844,117,0.043086225943368806,0.16054421768707483,1268.6185726537597,422.665829778486,1755.6555090813515,92.36018371582031,2.0890460042676793,0.7278409992254204,0.0016399668529629707,0.020027535036206245,0.9783324599266052,0.00017302946071140468,0.0001448305119993165,0.0003306093567516655,0.0009914975380524993,0.0014674275880679488,0.0023577057290822268,0.003407017793506384,0.0036939745768904686,0.00910140760242939,0.022695492953062057,0.04162823036313057,0.2135668396949768,0.44690120220184326,0.0928511768579483,0.02008657529950142,0.005675164517015219,0.016017170622944832,0.07859458029270172,0.04031604900956154,0.19429351362791156,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,90,19.6,1.2,176,0.07293783128261566,-35.50879669189453,22.653583526611328,47,1421.1964448867457,126,0.04434078393262068,0.21405895691609977,1278.5061749178656,422.44062714255904,1760.1769821273201,93.18873596191406,2.168245469833299,0.7368907451704046,0.0015974486013874412,0.0289341788738966,0.9694684147834778,0.00017861569358501583,0.00014481473772320896,0.00033109751529991627,0.0009429206838831306,0.0015042420709505677,0.0035066772252321243,0.005688454024493694,0.005824955180287361,0.01240985095500946,0.03578479588031769,0.0583244189620018,0.23193307220935822,0.4267921447753906,0.09629541635513306,0.01992194540798664,0.004627314396202564,0.009646264836192131,0.05597209930419922,0.03017095848917961,0.19287090973085963,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,100,19.6,1.2,176,0.0604654923081398,-35.7130126953125,22.505054473876953,47,1425.5088396681408,133,0.04047806591308203,0.17124716553287983,1266.4043818541986,429.3253285678622,1756.354963475203,95.425537109375,2.22326254999373,0.7808223339701648,0.01353523414582014,0.02502591162919998,0.961438775062561,0.002283271634951234,0.00815635733306408,0.001358751324005425,0.001736853620968759,0.002115616574883461,0.0027894610539078712,0.0031514721922576427,0.004302537068724632,0.012666826136410236,0.03475513309240341,0.06326496601104736,0.2370457500219345,0.3427284359931946,0.0861695408821106,0.022173570469021797,0.006809489335864782,0.016374167054891586,0.09514293074607849,0.056974831968545914,0.1946783070447752,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,110,19.6,1.2,176,0.0644712746143341,-35.552188873291016,21.635108947753906,55,1428.4828352334578,118,0.04226757369614513,0.3103854875283447,1269.5872606824853,425.32099937113946,1759.152781050609,89.8620834350586,2.2059368620111592,0.7452824265286438,0.0019212377956137061,0.02117999456822872,0.9768986701965332,0.00026152280042879283,0.00021633750293403864,0.00041021552169695497,0.0010331619996577501,0.0013564745895564556,0.0020506393630057573,0.003499426646158099,0.00446714973077178,0.00980630423873663,0.023120766505599022,0.042335864156484604,0.1968952715396881,0.4219417870044708,0.10312367230653763,0.026213455945253372,0.00700191967189312,0.016811195760965347,0.09219595789909363,0.047258779406547546,0.19808825576539374,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,120,19.6,1.2,176,0.0705665796995163,-35.560909271240234,23.269357681274414,58,1407.8490899153899,139,0.03980880601641136,0.2568707482993198,1274.3163620113687,418.49909085123284,1755.6055480532193,92.42096710205078,2.2673319290953122,0.7556485146474695,0.0025533640291541815,0.021748457103967667,0.9756981730461121,0.00026179032283835113,0.00022742444707546383,0.0005971607752144337,0.0014669883530586958,0.0016287327744066715,0.0023644808679819107,0.0031833681277930737,0.0042342753149569035,0.01033760141581297,0.02522953785955906,0.054188866168260574,0.21276365220546722,0.3971751928329468,0.09245992451906204,0.02234620787203312,0.008272068575024605,0.018224535509943962,0.09319045394659042,0.051847755908966064,0.1943455739137225,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,130,19.6,1.2,176,0.06514060497283936,-35.607704162597656,23.543581008911133,50,1419.5548414766895,119,0.04308161359782008,0.17124716553287983,1276.6772069196145,423.4956709759979,1757.3042230097158,90.2541275024414,2.286771362143362,0.7684053719644731,0.0027731910813599825,0.023507988080382347,0.9737188220024109,0.0005418226355686784,0.0003424055757932365,0.0005553265218622983,0.0013336364645510912,0.0015253047458827496,0.0025630283635109663,0.004008679650723934,0.005246266257017851,0.010164709761738777,0.024515323340892792,0.05429082736372948,0.20404617488384247,0.3829883933067322,0.1055380254983902,0.027114510536193848,0.010891636833548546,0.022661225870251656,0.09058210253715515,0.05109062418341637,0.19600697607829867,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,140,19.6,1.2,176,0.07367061078548431,-35.57952117919922,23.69656753540039,56,1430.898529845221,111,0.04599374885089171,0.16054421768707483,1278.129139688648,421.60640936140163,1762.5251504495359,94.58511352539062,2.0753480206252606,0.7311499064398352,0.0013923144433647394,0.01849420741200447,0.9801134467124939,0.00017009663861244917,0.0001345057535218075,0.0002823061076924205,0.0008054058416746557,0.0011614158283919096,0.0018469502683728933,0.0029068528674542904,0.003228263696655631,0.009350725449621677,0.023098481819033623,0.043952472507953644,0.20440036058425903,0.44446223974227905,0.09408978372812271,0.020798873156309128,0.0061574350111186504,0.018063271418213844,0.08247751742601395,0.04261300712823868,0.19467038482736926,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,150,19.6,1.2,176,0.0636969804763794,-35.71456527709961,22.05734634399414,44,1413.2023434001205,121,0.043607878413073224,0.2033560090702948,1266.2183254498777,425.19294916080776,1748.18633537558,92.81794738769531,2.1634616740754735,0.7497710361912497,0.0029828501865267754,0.02603084221482277,0.9709863066673279,0.00028452076367102563,0.0002409920416539535,0.0005028304876759648,0.0019545068498700857,0.0024199134204536676,0.003577862400561571,0.004511846695095301,0.004262730944901705,0.011258486658334732,0.029919663444161415,0.05472992733120918,0.22496673464775085,0.40827107429504395,0.10415782034397125,0.02280447818338871,0.006017693784087896,0.013269650749862194,0.06720002740621567,0.03964928537607193,0.19663283125337402,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,160,19.6,1.2,176,0.06783874332904816,-35.53031539916992,23.442712783813477,58,1423.1551024429473,124,0.04082656718601419,0.17124716553287983,1283.4777279467323,422.6072169409501,1770.3690318662993,95.52200317382812,2.2361991410450974,0.7759763629674031,0.010959602892398834,0.02262326516211033,0.9664170145988464,0.0019052198622375727,0.006814734078943729,0.0010421819752082229,0.001197466510348022,0.001627327292226255,0.003225532593205571,0.004074195399880409,0.004548593889921904,0.009147617034614086,0.032358746975660324,0.057566702365875244,0.20477469265460968,0.3681527376174927,0.08802754431962967,0.025333251804113388,0.007844367064535618,0.017772814258933067,0.10502017289400101,0.05956607311964035,0.1936529457633679,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,170,19.6,1.2,176,0.06421636044979095,-35.57208251953125,22.161354064941406,56,1430.6306486574267,121,0.0391851726916662,0.11773242630385489,1268.0638645767099,426.90441984876605,1757.928735861369,89.77691650390625,2.2081721118575977,0.7407040372177736,0.0017445057164877653,0.020257363095879555,0.9779982566833496,0.00023862571106292307,0.0002049847098533064,0.0003699313965626061,0.0009309638408012688,0.0012837343383580446,0.0019587953574955463,0.003483641194179654,0.0041162618435919285,0.009414930827915668,0.022784436121582985,0.04140114039182663,0.19598540663719177,0.43072983622550964,0.10451936721801758,0.02821699157357216,0.0065618897788226604,0.015836574137210846,0.08753854781389236,0.044424038380384445,0.1993388343702007,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,180,19.6,1.2,176,0.06390896439552307,-35.614906311035156,21.891544342041016,51,1424.9468748751297,120,0.040938775510204084,0.16054421768707483,1276.2594967051893,423.78908241517775,1762.125462224478,89.94967651367188,2.2821746515535457,0.7687955886088869,0.0023582754656672478,0.025585774332284927,0.9720558524131775,0.00027891912031918764,0.00024621261400170624,0.00046861235750839114,0.0013645316939800978,0.0018411811906844378,0.002985482569783926,0.003957024775445461,0.005324797239154577,0.011477287858724594,0.027443110942840576,0.04948260262608528,0.2017701119184494,0.38053131103515625,0.0973365530371666,0.028792817145586014,0.009429341182112694,0.01863022707402706,0.10051604360342026,0.05812378600239754,0.196293307650259,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,190,19.6,1.2,176,0.06510263681411743,-35.621726989746094,23.31521987915039,48,1424.2264943553412,123,0.04133252216875911,0.17124716553287983,1280.248484576178,424.0439347098617,1760.9014170352377,89.55634307861328,2.2845340156546934,0.7744443579374104,0.0023578929249197245,0.025718113407492638,0.9719239473342896,0.0005064202705398202,0.0003091962425969541,0.00048182884347625077,0.0010604476556181908,0.0013037924654781818,0.002642248757183552,0.00416261050850153,0.005451332312077284,0.01215812936425209,0.02505032904446125,0.053953588008880615,0.20008869469165802,0.3710489571094513,0.10304289311170578,0.02638472616672516,0.010624656453728676,0.025251729413866997,0.10100336372852325,0.055475085973739624,0.19614165377420095,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,200,19.6,1.2,176,0.0640411525964737,-35.43247985839844,22.392759323120117,61,1412.4622801570313,123,0.04063639547960106,0.14984126984126986,1278.8762259853586,421.26947898166003,1762.6000919917344,90.41535186767578,2.267050378452673,0.7767533350005148,0.003590882755815983,0.03641291335225105,0.9599961638450623,0.0003252737515140325,0.00027955163386650383,0.0006216519395820796,0.0023644056636840105,0.0031766188330948353,0.005208252929151058,0.007551281712949276,0.007305312901735306,0.01317144650965929,0.029235225170850754,0.051501497626304626,0.20745514333248138,0.3641662299633026,0.08859506994485855,0.022732896730303764,0.006950343027710915,0.017825564369559288,0.1108703464269638,0.06066380813717842,0.19465567213790094,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,210,19.6,1.2,176,0.06120702251791954,-36.03772735595703,22.302207946777344,47,1422.1760360714527,116,0.04225819063257487,0.2033560090702948,1260.9767890059372,429.9424556273378,1747.7366861223898,91.1219711303711,2.1612258422930095,0.7532533256919925,0.002834821818396449,0.02423706091940403,0.9729280471801758,0.000290279887849465,0.0002544368035160005,0.00046621254296042025,0.0018238927004858851,0.00206906464882195,0.0033895031083375216,0.004074965137988329,0.0043493895791471004,0.010354137979447842,0.030305050313472748,0.05498116835951805,0.2657032012939453,0.3679253160953522,0.08164503425359726,0.02148873172700405,0.00829645898193121,0.0142725370824337,0.08507565408945084,0.04323490709066391,0.2005056638195726,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,220,19.6,1.2,176,0.07175273448228836,-35.46538162231445,23.309131622314453,53,1451.7430312724205,117,0.043177704130085086,0.24616780045351475,1293.2539003901798,420.48004031709394,1776.2394526718388,93.71705627441406,2.0059390398533314,0.735203569384159,0.0012276861816644669,0.018877508118748665,0.9798948168754578,0.0001677410618867725,0.00013818782463204116,0.00025048325187526643,0.0006712740287184715,0.0008848311845213175,0.0019378854194656014,0.004126791842281818,0.004075964912772179,0.007852035574615002,0.021525971591472626,0.03706342726945877,0.1886669397354126,0.4330626428127289,0.12071191519498825,0.022680917754769325,0.004950110334903002,0.017515642568469048,0.08980181813240051,0.04391537979245186,0.1934650760363109,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,230,19.6,1.2,176,0.05917958915233612,-35.8471565246582,21.872116088867188,53,1388.252819746223,117,0.04070779308874547,0.13913832199546486,1268.3995047483716,431.66368586121837,1766.4221106438515,91.00312042236328,2.278154227277481,0.8338196437412906,0.06970478594303131,0.04678177833557129,0.883513331413269,0.011966783553361893,0.03866427019238472,0.016064736992120743,0.0030089973006397486,0.004510013852268457,0.007625028025358915,0.01001245528459549,0.008474603295326233,0.016159676015377045,0.028941694647073746,0.05557006970047951,0.17112934589385986,0.319617360830307,0.08953515440225601,0.02427808754146099,0.00824668724089861,0.016814615577459335,0.11194398254156113,0.05743635073304176,0.20209916126352578,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,240,19.6,1.2,176,0.06361790001392365,-35.610992431640625,21.920734405517578,50,1428.7440363185876,122,0.04044310620423033,0.16054421768707483,1277.5783420600826,424.15461752034986,1762.0255401682134,88.87849426269531,2.283017443573816,0.7666497165651384,0.0024167783558368683,0.025971204042434692,0.9716119170188904,0.00029197981348261237,0.0002598150458652526,0.000482439820189029,0.001382543588988483,0.0018740141531452537,0.003007644321769476,0.004092719405889511,0.005459281150251627,0.011537544429302216,0.025821026414632797,0.04488155245780945,0.19898240268230438,0.38665592670440674,0.10137466341257095,0.029060395434498787,0.00951811857521534,0.0185905359685421,0.09797646850347519,0.05875086411833763,0.1963080203397273,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,250,19.6,1.2,176,0.05939345434308052,-35.47319793701172,21.490055084228516,49,1434.822995503753,120,0.03933333333333333,0.1926530612244898,1278.4931895182176,429.13677011113435,1765.5727731656032,87.0099868774414,2.222809660488762,0.7657028235014147,0.0025023259222507477,0.027838334441184998,0.9696592092514038,0.0004297729174140841,0.0002924002765212208,0.0005701301270164549,0.0012100227177143097,0.0016401165630668402,0.003468638053163886,0.005594119429588318,0.005763121414929628,0.011372336186468601,0.028465574607253075,0.05475558340549469,0.21020309627056122,0.38284897804260254,0.09882969409227371,0.023427577689290047,0.007369655650109053,0.01627703569829464,0.0916011705994606,0.055880963802337646,0.1997722928368442,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,260,19.6,1.2,176,0.07119882851839066,-35.362159729003906,23.92761993408203,59,1420.1362391328953,127,0.03977788490724374,0.1284353741496599,1290.081452986341,421.65691730570285,1777.088790150087,93.26860046386719,2.1794751992261503,0.7733116220667812,0.002318404382094741,0.03505265340209007,0.9626288414001465,0.00021418470714706928,0.00017811178986448795,0.0003849344502668828,0.0015411734348163009,0.0021404968574643135,0.0037003238685429096,0.007108492311090231,0.008211364038288593,0.013891976326704025,0.029306882992386818,0.05415289103984833,0.2608165144920349,0.32695016264915466,0.08565015345811844,0.026098139584064484,0.007832987233996391,0.01708267070353031,0.1045055091381073,0.05023294314742088,0.1917120024988937,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
00-260107-1330.wav,2026-01-07 Day,2026-01-07,day,d,Winter,270,19.6,1.2,176,0.05958022177219391,-36.31403732299805,22.358455657958984,46,1426.973749043926,112,0.0446274700356333,0.23546485260770977,1272.6178641147856,432.30849120535225,1770.094246211572,90.2530288696289,2.106935403834429,0.7360796930810123,0.0018000580603256822,0.01816157065331936,0.9800383448600769,0.0003546839579939842,0.00023154755763243884,0.00039320456562563777,0.0008206219063140452,0.0010139094665646553,0.0019071451388299465,0.003061143448576331,0.0038713805843144655,0.008307993412017822,0.020035361871123314,0.04996819049119949,0.1839861422777176,0.44311952590942383,0.09605461359024048,0.019400587305426598,0.007290165405720472,0.01682840846478939,0.09376988559961319,0.049585409462451935,0.2023390912763937,71,1,13,0,0,2,37,3,0,0,2,0,0,1,496,11,13,10,0,0,0,3,0,9,0,3,0,0,1,9,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1.1610938772567518,12.65891828008639,698
